date,lat,lon,soil_water_monthly_85,runoff_monthly_85,rain_monthly_85,accumswe_monthly_85,pet_monthly_85,deficit_monthly_85,aet_monthly_85,soil_water_monthly_45,runoff_monthly_45,rain_monthly_45,agdd_monthly_45,accumswe_monthly_45,pet_monthly_45,deficit_monthly_45,aet_monthly_45
2089-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,16.8,0,221,204.3,16.8,3.9,0,47.9,-3276.7,0,209.4,165.2,43.9
2089-08-17T06:37:58.734Z,31.942809,-113.020708,4.5,0,59.5,0,207.9,163,44.9,1,0,13.3,-3276.7,0,196.5,179.1,17
2089-09-16T17:07:02.565Z,31.942809,-113.020708,4.9,0,19.6,0,164.4,130.9,33.4,3,0,24.5,-3276.7,0,157.3,133.6,23.7
2089-10-17T03:36:06.397Z,31.942809,-113.020708,0.8,0,5.8,0,105,99.3,5.6,0.2,0,0.9,471.5,0,105.1,103.2,1.4
2089-11-16T14:05:10.228Z,31.942809,-113.020708,0.3,0,0.7,0,68.2,66.6,0.9,1,0,15.8,760.1,0,66.1,59,6.9
2089-12-17T00:34:14.059Z,31.942809,-113.020708,4.4,0,13.9,0,52.3,41.6,11,8.4,0,37,852.9,0,43.6,28.1,15.6
2090-01-16T05:14:31.916Z,31.942809,-113.020708,2.6,0,9.7,0,60,49.6,10.5,28.8,6.8,51.9,982.4,0,50.5,10.5,40.3
2090-02-15T15:43:35.747Z,31.942809,-113.020708,6,0,17,0,63.2,46.3,17,19.8,0,21.8,1145.4,0,61.1,22.5,38.3
2090-03-18T02:12:39.578Z,31.942809,-113.020708,1.3,0,6.5,0,104.1,96.1,8.1,8.3,0,7.2,1413.5,0,95,71.8,23.4
2090-04-17T12:41:43.409Z,31.942809,-113.020708,0.5,0,5.8,0,131.8,124.8,6.9,0.6,0,1.1,1842.5,0,135.2,131.6,3.1
2090-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,1.2,0,189.2,187.6,1.2,0,0,0.6,2360.9,0,165.7,165,0.6
2090-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,2.1,0,226.4,224.5,2.1,0,0,2.2,3020,0,193,190.7,2.2
2090-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,9.7,0,224.5,214.8,9.7,2,0,20,-3276.7,0,214.7,194.6,19.9
2090-08-17T06:37:58.734Z,31.942809,-113.020708,1.3,0,13.5,0,206.9,193.8,13.2,1.9,0,37.6,-3276.7,0,191.3,154.4,36.5
2090-09-16T17:07:02.565Z,31.942809,-113.020708,0,0,0.3,0,158.8,158,0.6,1.2,0,9.4,-3276.7,0,152.3,141.8,10.2
2090-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,1.8,0,110.7,109,1.8,0,0,0,435,0,100.8,100.4,0
2090-11-16T14:05:10.228Z,31.942809,-113.020708,0,0,0,0,65,65,0,0,0,1.7,664.1,0,60.3,58.6,1.7
2090-12-17T00:34:14.059Z,31.942809,-113.020708,8.5,0,45.3,0,50.3,32.4,17.8,5.3,0,15.7,782.1,0,45.4,34.8,10.6
2091-01-16T05:14:31.916Z,31.942809,-113.020708,19.2,3.5,46.1,0,56,22.8,33.2,12.1,0,24.3,878.1,0,47.4,27.8,19.5
2091-02-15T15:43:35.747Z,31.942809,-113.020708,19.6,0,3.6,0,63.1,30.8,32.6,4.9,0,0,1057.4,0,62.7,55,7.6
2091-03-18T02:12:39.578Z,31.942809,-113.020708,4.4,0,14.4,0,104.6,85.1,19.3,0.7,0,1,1326.8,0,95.6,92.6,2.3
2091-04-17T12:41:43.409Z,31.942809,-113.020708,0.9,0,3.4,0,135.2,129.3,6.1,0.7,0,6.3,1771.3,0,137.6,131.2,6.1
2091-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,3.1,0,176.3,173,3.1,0,0,5.1,2340.7,0,174.4,169,5.1
2091-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,7.4,0,205.4,198,7.4,0,0,1.1,3044.9,0,200.5,199.4,1.1
2091-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,9.8,0,228.8,219,9.8,2.4,0,40.7,-3276.7,0,215.2,174.8,40.3
2091-08-17T06:37:58.734Z,31.942809,-113.020708,5.2,0,74.5,0,209.5,143.3,66.2,3.9,0,78.7,-3276.7,0,197,143,54.3
2091-09-16T17:07:02.565Z,31.942809,-113.020708,1.6,0,3.1,0,168.5,156.9,11.4,5.3,0,5.6,-3276.7,0,160.4,130.9,29.6
2091-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0.6,0,112.4,111.7,0.6,0.1,0,0,479.1,0,105.3,105,0
2091-11-16T14:05:10.228Z,31.942809,-113.020708,4.2,0,18.7,0,64.7,50.9,13.7,0,0,0.7,735,0,62.8,62.2,0.7
2091-12-17T00:34:14.059Z,31.942809,-113.020708,5.3,0,6.2,0,50.4,41.8,8.6,0,0,2.4,826.5,0,42.3,40.1,2.2
2092-01-16T05:14:31.916Z,31.942809,-113.020708,3.6,0,13.2,0,59.2,48,11.2,0.1,0,0.6,982.7,0,53.1,52.4,0.6
2092-02-15T15:43:35.747Z,31.942809,-113.020708,2.6,0,10.5,0,70.1,59.4,11,10.9,0,54.4,1180,0,66.4,35,31.2
2092-03-17T02:12:39.578Z,31.942809,-113.020708,2.2,0,12.8,0,99.4,87.2,12.5,12.4,0,23,1430.1,0,93.4,54.8,38.8
2092-04-16T12:41:43.409Z,31.942809,-113.020708,2.5,0,8.7,0,131.4,118.1,13.3,2.2,0,1.2,1824.7,0,130.3,122.3,8.4
2092-05-16T23:10:47.241Z,31.942809,-113.020708,0,0,7.7,0,187.8,180.2,7.7,0,0,4.3,2362.5,0,169.1,164.4,4.4
2092-06-16T09:39:51.072Z,31.942809,-113.020708,0,0,3,0,213.2,210.1,3,1.3,0,28.6,3094.4,0,205.4,178.9,26
2092-07-16T20:08:54.903Z,31.942809,-113.020708,3.6,0,47.6,0,219,175,43.9,0.5,0,30.1,-3276.7,0,210.3,177.5,32.4
2092-08-16T06:37:58.734Z,31.942809,-113.020708,0.6,0,16.3,0,209.4,189.3,19.4,0,0,14.9,-3276.7,0,190.3,175.4,14.9
2092-09-15T17:07:02.565Z,31.942809,-113.020708,0,0,6,0,161.1,155,6,0,0,2.5,14,0,149.4,147,2.5
2092-10-16T03:36:06.397Z,31.942809,-113.020708,0,0,3,0,116.6,113.6,3,0,0,0.3,423.3,0,97,96.6,0.3
2092-11-15T14:05:10.228Z,31.942809,-113.020708,0,0,2.8,0,64.8,61.9,2.8,0,0,0,708.9,0,65.3,65.3,0
2092-12-16T00:34:14.059Z,31.942809,-113.020708,2,0,23.4,0,51.4,42.6,8.7,2.7,0,11.9,850.2,0,47.6,40.9,6.8
2093-01-16T05:14:31.916Z,31.942809,-113.020708,10.4,0,21.3,0,54.7,34.1,20.5,7.6,0,22.8,982.7,0,50.9,33.1,17.8
2093-02-15T15:43:35.747Z,31.942809,-113.020708,15.5,0,30.8,0,66.9,34.7,31.8,14.7,0,26.5,1106.7,0,56.9,28.9,28
2093-03-18T02:12:39.578Z,31.942809,-113.020708,5.2,0,6,0,105.2,87.8,17.5,5.8,0,28.5,1360.3,0,93.5,63.3,30.2
2093-04-17T12:41:43.409Z,31.942809,-113.020708,1.1,0,4.1,0,130.6,123.6,7,3.1,0,12.4,1760.9,0,130.3,112,18.4
2093-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,2.1,0,181.5,179.3,2.1,0.2,0,2.4,2329.2,0,174,170.2,3.4
2093-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,10.4,0,212.8,202.2,10.4,0,0,6,3039.2,0,201.5,195.5,6
2093-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,7.5,0,222.9,215.4,7.5,0,0,1.9,-3276.7,0,210.5,208.5,1.9
2093-08-17T06:37:58.734Z,31.942809,-113.020708,0,0,15.8,0,206.1,190.5,15.8,0.1,0,14.7,-3276.7,0,191,179.6,11.4
2093-09-16T17:07:02.565Z,31.942809,-113.020708,3.7,0,25.4,0,157.1,132.6,24.6,21.2,0,127.9,-3276.7,0,147.2,40.6,106.9
2093-10-17T03:36:06.397Z,31.942809,-113.020708,2.7,0,17,0,110.5,96.9,13.7,7.7,0,4.3,492.7,0,106.9,79.1,27.3
2093-11-16T14:05:10.228Z,31.942809,-113.020708,2,0,0.9,0,56.3,51.9,4.3,0.8,0,2,739.8,0,61.6,59,3.1
2093-12-17T00:34:14.059Z,31.942809,-113.020708,8.9,0,26.4,0,51.4,32.4,18.7,16.3,0,44.5,838.9,0,43.9,21.1,23
2094-01-16T05:14:31.916Z,31.942809,-113.020708,4.3,0,4.5,0,60.9,49.6,10.9,16,0,11.3,964.4,0,50.3,26.9,23.8
2094-02-15T15:43:35.747Z,31.942809,-113.020708,1.2,0,12.2,0,73.1,60.7,12.7,4.8,0,5.8,1122.1,0,59.9,48.9,11.2
2094-03-18T02:12:39.578Z,31.942809,-113.020708,0.5,0,0,0,104.2,102.8,1.4,7.6,0,28.8,1382.7,0,94.7,66.4,28.2
2094-04-17T12:41:43.409Z,31.942809,-113.020708,0,0,1,0,140,138.8,1,1.5,0,2.2,1719.2,0,121,113.5,6.7
2094-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,1.6,0,179.8,178.1,1.6,0,0,1.8,2279.4,0,172.6,170.7,1.8
2094-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,9.2,0,211.9,202.8,9.2,0,0,5.3,2938.9,0,192.8,187.6,5.3
2094-07-17T20:08:54.903Z,31.942809,-113.020708,5.8,0,58.2,0,221.3,162.9,58,14.9,6.1,132.3,-3276.7,0,209.2,98.4,110.6
2094-08-17T06:37:58.734Z,31.942809,-113.020708,0,0,5.5,0,198.8,193.2,5.6,3,0,16.2,-3276.7,0,197.4,165.9,31.5
2094-09-16T17:07:02.565Z,31.942809,-113.020708,0,0,3,0,157.6,154.4,3,0,0,1,-3276.7,0,158.8,157.3,1.1
2094-10-17T03:36:06.397Z,31.942809,-113.020708,2.8,0,20.7,0,109,96.8,12.2,0.3,0,5.9,431.3,0,100.2,95,5.2
2094-11-16T14:05:10.228Z,31.942809,-113.020708,17.2,66,120.6,0,64.1,31.5,32.3,6.6,0,38.9,677.8,0,62,50.6,10.7
2094-12-17T00:34:14.059Z,31.942809,-113.020708,17.5,0,3.6,0,48.4,23.4,24.9,26.8,27.2,52.3,812.1,0,47.3,13.3,33.9
2095-01-16T05:14:31.916Z,31.942809,-113.020708,5.6,0,1.4,0,50.2,41,8.7,12.2,0,4.1,912.6,0,48.1,31.5,16.7
2095-02-15T15:43:35.747Z,31.942809,-113.020708,5.3,1.6,53,0,63.1,47.4,15.8,3.6,0,0,1062,0,59.3,54.1,5.1
2095-03-18T02:12:39.578Z,31.942809,-113.020708,15.8,0,15,0,93.2,48.5,44.8,0.6,0,1.9,1303.1,0,92.2,89.1,2.9
2095-04-17T12:41:43.409Z,31.942809,-113.020708,2.8,0,2.7,0,121.1,110,11.6,4.5,0,27.7,1643.5,0,121.3,102.7,18.6
2095-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,0.6,0,160.8,159.8,0.7,2,0,1.5,2171.3,0,167,156.5,10.5
2095-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,6.5,0,209.8,203.2,6.5,0,0,10.1,2849.5,0,196.1,186,10.1
2095-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,0,0,223.4,223.4,0,0.1,0,22,-3276.7,0,211.9,190,21.8
2095-08-17T06:37:58.734Z,31.942809,-113.020708,0,0,1,0,203.2,202.2,1,0.5,0,56.1,-3276.7,0,192,137.7,54
2095-09-16T17:07:02.565Z,31.942809,-113.020708,0,0,6.1,0,153.3,147.2,6.1,0.3,0,2.1,-3276.7,0,147.6,143.9,3.7
2095-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,1.2,0,111.3,109.9,1.2,0,0,3.2,448.2,0,102.3,99,3.2
2095-11-16T14:05:10.228Z,31.942809,-113.020708,0,0,0,0,67.1,67.1,0,7.2,0,39.7,756.2,0,67.7,51.7,16
2095-12-17T00:34:14.059Z,31.942809,-113.020708,0,0,0,0,55.3,55.3,0,22.6,0,22.4,809.3,0,40.2,13.8,26.4
2096-01-16T05:14:31.916Z,31.942809,-113.020708,0,0,0,0,56.6,56.6,0,23.5,0,40.3,937.2,0,50.4,16.6,33.7
2096-02-15T15:43:35.747Z,31.942809,-113.020708,0,0,0,0,67.1,67.1,0,15.4,0,18,1111.2,0,63.9,31.5,32.3
2096-03-17T02:12:39.578Z,31.942809,-113.020708,0,0,0.3,0,109.2,108.9,0.3,11.4,0,37.2,1379.2,0,96,53.1,42.9
2096-04-16T12:41:43.409Z,31.942809,-113.020708,0,0,2.7,0,139,136.3,2.7,1.7,0,11.3,1776.5,0,130.7,113.7,17.4
2096-05-16T23:10:47.241Z,31.942809,-113.020708,0,0,1.9,0,182.4,180.5,1.9,0,0,7.1,2321.8,0,170.1,163,7.1
2096-06-16T09:39:51.072Z,31.942809,-113.020708,0,0,5.3,0,199.2,193.9,5.3,0,0,13.7,2994.9,0,195.3,181.2,13.7
2096-07-16T20:08:54.903Z,31.942809,-113.020708,0,0,8.3,0,223.1,214.7,8.3,0.9,0,20.6,-3276.7,0,217.8,199,18.6
2096-08-16T06:37:58.734Z,31.942809,-113.020708,12,9.9,127.7,0,201,111.9,89.1,1.7,0,37.6,-3276.7,0,193.2,158.2,34.9
2096-09-15T17:07:02.565Z,31.942809,-113.020708,8.1,0,17.1,0,160.6,115.6,45.3,1,0,2,19.9,0,150.6,144.4,6.3
2096-10-16T03:36:06.397Z,31.942809,-113.020708,0.2,0,0,0,108.1,107.2,0.4,5.7,0,30.3,452.3,0,99.7,73.5,26.3
2096-11-15T14:05:10.228Z,31.942809,-113.020708,13.5,0,37.6,0,64,34.3,29.5,20.9,4.9,50.4,678.9,0,59.7,23.9,36.4
2096-12-16T00:34:14.059Z,31.942809,-113.020708,9.5,0,18.4,0,47,29.5,17.4,9.1,0,13,781.4,0,44.8,30.1,15
2097-01-16T05:14:31.916Z,31.942809,-113.020708,5,0,0.6,0,56.6,48.8,8,9.6,0,20.6,882.9,0,48,30.1,18.4
2097-02-15T15:43:35.747Z,31.942809,-113.020708,1.2,0,8.1,0,67.9,58,10.1,7.4,0,1,1021.6,0,58.3,46.7,11.9
2097-03-18T02:12:39.578Z,31.942809,-113.020708,1.4,0,11.7,0,102.8,90.8,11.6,1.3,0,9.8,1270.4,0,92.7,84.1,8.8
2097-04-17T12:41:43.409Z,31.942809,-113.020708,0.1,0,3.9,0,133.9,129.8,4.2,1.4,0,7.5,1636.9,0,125.6,114,11.5
2097-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,1.5,0,184.7,183.2,1.5,0,0,2.4,2145.4,0,164,161.5,2.4
2097-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,3,0,207.7,204.7,3,0,0,1.7,2848.2,0,200.3,198.6,1.7
2097-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,0,0,217.5,217.5,0,1,0,31,-3276.7,0,215.1,189.4,25.8
2097-08-17T06:37:58.734Z,31.942809,-113.020708,0,0,3.9,0,205.5,201.6,3.9,4.3,0,75.3,-3276.7,0,188.6,129.1,59.7
2097-09-16T17:07:02.565Z,31.942809,-113.020708,0,0,6.7,0,161.1,154.3,6.7,5,0,8.3,-3276.7,0,151.5,123.1,28.5
2097-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0,0,113.2,113.2,0,0.7,0,9.7,456.6,0,102.9,94.9,7.5
2097-11-16T14:05:10.228Z,31.942809,-113.020708,3,0,23.8,0,69.2,60.6,8.7,1,0,4.4,731.9,0,64.7,58.1,5.8
2097-12-17T00:34:14.059Z,31.942809,-113.020708,8.6,0,1.2,0,45.8,34.7,11.7,16.2,0,41.6,831.4,0,44.5,22.1,22.4
2098-01-16T05:14:31.916Z,31.942809,-113.020708,3.5,0,10,0,54.4,43.4,11.1,22.5,0,28.8,958.4,0,50.4,16.8,33.8
2098-02-15T15:43:35.747Z,31.942809,-113.020708,7.9,0,28.4,0,62.5,37.9,25.1,16.5,0,33.4,1085.9,0,56.6,24.1,32.3
2098-03-18T02:12:39.578Z,31.942809,-113.020708,3.8,0,16.5,0,101.9,79.9,21.7,6.3,0,0.9,1322.4,0,91,75.7,15.5
2098-04-17T12:41:43.409Z,31.942809,-113.020708,1.2,0,8.1,0,134.7,124.9,9.6,0.5,0,5.6,1629.9,0,116.6,110.7,5.5
2098-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,0.6,0,171.5,170.7,0.6,0.3,0,0.9,2141.6,0,164.6,162.3,1.9
2098-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,2.5,0,205.4,202.7,2.5,0,0,3.9,2810.9,0,194.5,190.3,3.9
2098-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,5.6,0,227.8,222,5.6,3.9,0,38.3,-3276.7,0,215.5,180.1,35.5
2098-08-17T06:37:58.734Z,31.942809,-113.020708,7.4,0,91.4,0,208.3,132.3,76.4,0.5,0,16.9,-3276.7,0,199.2,179.2,19.8
2098-09-16T17:07:02.565Z,31.942809,-113.020708,2.8,0,3.5,0,171.8,153.7,18.1,0,0,2.4,-3276.7,0,156.4,153.7,2.4
2098-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0,0,116.8,116.7,0,0,0,3.8,454.5,0,103,99.2,3.8
2098-11-16T14:05:10.228Z,31.942809,-113.020708,0,0,0.3,0,68,67.7,0.3,6.4,0,20.6,690.8,0,60.8,47.7,13.2
2098-12-17T00:34:14.059Z,31.942809,-113.020708,15.2,0,37,0,47.5,21.7,26,4.3,0,0.3,795.9,0,44.9,39.5,5.3
2099-01-16T05:14:31.916Z,31.942809,-113.020708,14.3,0,25.4,0,58.4,30.7,27.8,5.7,0,18.3,958.7,0,52.9,38,14.7
2099-02-15T15:43:35.747Z,31.942809,-113.020708,4.2,0,7.5,0,68.2,53.1,14.2,9.6,0,26.8,1111.4,0,60,36.4,23.4
2099-03-18T02:12:39.578Z,31.942809,-113.020708,1.4,0,10.5,0,95.2,84,11.4,3.6,0,0.3,1426.6,0,101.9,92.8,9.2
2099-04-17T12:41:43.409Z,31.942809,-113.020708,0.2,0,0,0,132,131,0.8,0.2,0,1.6,1795.7,0,125.8,123.5,2
2099-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,1.9,0,187.3,185.5,1.9,0,0,2.1,2310.5,0,165,162.9,2.1
2099-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,3.3,0,206.7,203.5,3.3,0,0,2.7,2949.4,0,188.8,186.1,2.7
2099-07-17T20:08:54.903Z,31.942809,-113.020708,0.1,0,23.3,0,221.8,198.4,23.2,0,0,10.3,-3276.7,0,211.7,201.2,10.3
2099-08-17T06:37:58.734Z,31.942809,-113.020708,1.7,0,52.6,0,207.8,158.4,49.2,8.8,58.5,148.2,-3276.7,0,192.4,133.7,58.7
2099-09-16T17:07:02.565Z,31.942809,-113.020708,0.8,0,8.6,0,160.7,148.8,12,6.6,0,3.3,-3276.7,0,157.9,124.6,33.6
2099-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0,0,112.4,112.4,0,0.1,0,0,490.2,0,106.7,106.3,0.2
2099-11-16T14:05:10.228Z,31.942809,-113.020708,11,0,35.9,0,65.2,45.2,20,0,0,1,799.6,0,67.6,66.5,1
2099-12-17T00:34:14.059Z,31.942809,-113.020708,8.5,0,0.6,0,50.2,38.5,12.1,0,0,4.4,934.2,0,46.4,42,4.4
