date,lat,lon,soil_water_daily,runoff_daily,rain_daily,agdd_daily,accumswe_daily,pet_daily,deficit_daily,aet_daily
1980-01-01T12:00:00Z,31.942809,-113.020708,38.304115295410156,0,0,4.75,0,1.5623173713684082,1.2498538494110107,0.3124634623527527
1980-01-02T12:00:00Z,31.942809,-113.020708,37.99473190307617,0,0,9.25,0,1.5469086170196533,1.2375268936157227,0.3093816936016083
1980-01-03T12:00:00Z,31.942809,-113.020708,37.70430374145508,0,0,12.5,0,1.452157974243164,1.1617263555526733,0.29043158888816833
1980-01-04T12:00:00Z,31.942809,-113.020708,37.42490005493164,0,0,15,0,1.3970167636871338,1.117613434791565,0.27940332889556885
1980-01-05T12:00:00Z,31.942809,-113.020708,37.15253829956055,0,0,17,0,1.36180579662323,1.089444637298584,0.2723611295223236
1980-01-06T12:00:00Z,31.942809,-113.020708,36.87763214111328,0,0,19.25,0,1.3869061470031738,1.1120015382766724,0.27490460872650146
1980-01-07T12:00:00Z,31.942809,-113.020708,36.604148864746094,0,0,21.5,0,1.3922783136367798,1.1187950372695923,0.2734832465648651
1980-01-08T12:00:00Z,31.942809,-113.020708,36.31627655029297,0,0,24.75,0,1.4789865016937256,1.1911122798919678,0.28787416219711304
1980-01-09T12:00:00Z,31.942809,-113.020708,38.318355560302734,9.495697975158691,11.795999526977539,28.75,0,1.546333909034729,1.2481123208999634,0.29822155833244324
1980-01-10T12:00:00Z,31.942809,-113.020708,38.315895080566406,7.5657782554626465,7.863999843597412,33,0,1.5736603736877441,1.2729787826538086,0.30068153142929077
1980-01-11T12:00:00Z,31.942809,-113.020708,38.297889709472656,2.648318290710449,2.9489998817443848,38.5,0,1.6836223602294922,1.3649367094039917,0.3186856806278229
1980-01-12T12:00:00Z,31.942809,-113.020708,37.97295379638672,0,0,44.5,0,1.7330029010772705,1.408064842224121,0.3249380588531494
1980-01-13T12:00:00Z,31.942809,-113.020708,37.6236572265625,0,0,51.75,0,1.8453359603881836,1.4960402250289917,0.3492957651615143
1980-01-14T12:00:00Z,31.942809,-113.020708,37.265262603759766,0,0,59.25,0,1.8757193088531494,1.5173230171203613,0.35839635133743286
1980-01-15T12:00:00Z,31.942809,-113.020708,36.9460334777832,0,0,64,0,1.6552538871765137,1.3360263109207153,0.31922754645347595
1980-01-16T12:00:00Z,31.942809,-113.020708,36.62617874145508,0,0,68.5,0,1.6432909965515137,1.3234361410140991,0.31985485553741455
1980-01-17T12:00:00Z,31.942809,-113.020708,36.30156326293945,0,0,73,0,1.6525899171829224,1.3279740810394287,0.32461589574813843
1980-01-18T12:00:00Z,31.942809,-113.020708,35.96786880493164,0,0,77.75,0,1.6835037469863892,1.3498092889785767,0.3336944878101349
1980-01-19T12:00:00Z,31.942809,-113.020708,38.32931900024414,3.249291181564331,5.8979997634887695,79.5,0,1.4362891912460327,1.149031400680542,0.2872578203678131
1980-01-20T12:00:00Z,31.942809,-113.020708,38.0748176574707,0,0,79.5,0,1.2725087404251099,1.0180070400238037,0.25450173020362854
1980-01-21T12:00:00Z,31.942809,-113.020708,38.36048889160156,3.390240430831909,3.931999921798706,79.5,0,1.2804474830627441,1.0243580341339111,0.2560894787311554
1980-01-22T12:00:00Z,31.942809,-113.020708,38.10276794433594,0,0,79.5,0,1.2886046171188354,1.0308836698532104,0.2577209174633026
1980-01-23T12:00:00Z,31.942809,-113.020708,37.80820083618164,0,0,81.25,0,1.472838044166565,1.1782704591751099,0.2945675849914551
1980-01-24T12:00:00Z,31.942809,-113.020708,37.502830505371094,0,0,83.5,0,1.5268419981002808,1.2214735746383667,0.3053683936595917
1980-01-25T12:00:00Z,31.942809,-113.020708,37.213226318359375,0,0,84.75,0,1.4480161666870117,1.1584129333496094,0.28960320353507996
1980-01-26T12:00:00Z,31.942809,-113.020708,36.89023971557617,0,0,87.75,0,1.6149358749389648,1.291948676109314,0.3229871690273285
1980-01-27T12:00:00Z,31.942809,-113.020708,36.560489654541016,0,0,91,0,1.6487460136413574,1.318996787071228,0.329749196767807
