year,month,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,agdd_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly
1981,10,44.702,-110.018,66.60382843017578,0,21.513492584228516,0,16.623924255371094,0.9900801181793213,0.737107515335083,0.2529726028442383
1981,11,44.702,-110.018,88.6787109375,14.20175552368164,7.919066429138184,0,74.44222259521484,3.3859803676605225,3.3624048233032227,0.023575376719236374
1981,12,44.702,-110.018,89.0500259399414,0,0,0,195.6622314453125,0,0,0
1982,1,44.702,-110.018,89.0500259399414,0,0,0,376.23822021484375,0,0,0
1982,2,44.702,-110.018,89.0500259399414,0,0,0,464.0182189941406,0,0,0
1982,3,44.702,-110.018,89.0500259399414,0,0,0,596.10626220703125,0,0,0
1982,4,44.702,-110.018,89.0500259399414,50.309974670410156,12.45840072631836,0,668.68829345703125,0,0,0
1982,5,44.702,-110.018,89.0500259399414,400.3664855957031,41.47649002075195,0,333.5297546386719,0,0,0
1982,6,44.702,-110.018,88.62107849121094,426.4830322265625,78.74369049072266,3.75,0,26.144987106323242,20.375288009643555,5.7697014808654785
1982,7,44.702,-110.018,78.342376708984375,19.89449119567871,41.2479133605957,33.5,0,67.51262664794922,19.302936553955078,48.209686279296875
1982,8,44.702,-110.018,47.10683059692383,0,42.63600158691406,101.5,0,71.842376708984375,14.515325546264648,57.32706069946289
1982,9,44.702,-110.018,50.180179595947266,0,23.383577346801758,108,22.7177677154541,29.650245666503906,13.08093547821045,16.56930923461914
1982,10,44.702,-110.018,86.816650390625,57.01396942138672,13.542850494384766,0,20.279775619506836,3.516572952270508,3.017754554748535,0.4988184869289398
1982,11,44.702,-110.018,89.0500259399414,0,0,0,72.9477767944336,0,0,0
1982,12,44.702,-110.018,89.0500259399414,0,0,0,164.07177734375,0,0,0
1983,1,44.702,-110.018,89.0500259399414,0,0,0,247.67178344726562,0,0,0
1983,2,44.702,-110.018,89.0500259399414,0,0,0,301.17578125,0,0,0
1983,3,44.702,-110.018,89.0500259399414,0,0,0,378.0877990722656,0,0,0
1983,4,44.702,-110.018,89.0500259399414,70.468658447265625,2.508000135421753,0,343.567138671875,0,0,0
1983,5,44.702,-110.018,89.0500259399414,136.1555633544922,16.92055892944336,0,293.51959228515625,0,0,0
1983,6,44.702,-110.018,88.938232421875,327.7618408203125,34.414649963378906,0,0,8.874797821044922,6.786101341247559,2.0886967182159424
1983,7,44.702,-110.018,84.75343322753906,41.953121185302734,63.29692840576172,24.75,0,55.57845687866211,15.845901489257812,39.73255920410156
1983,8,44.702,-110.018,77.91511535644531,0,41.79999923706055,71.75,0,64.865325927734375,12.512728691101074,52.35259246826172
1983,9,44.702,-110.018,81.7780532836914,38.62419891357422,41.4132080078125,73,1.3751639127731323,14.380598068237305,5.717182159423828,8.663415908813477
1983,10,44.702,-110.018,88.9649429321289,110.75443267822266,37.555091857910156,0,0,7.454085826873779,6.436346530914307,1.0177388191223145
1983,11,44.702,-110.018,89.04847717285156,9.342962265014648,7.443594455718994,0,91.76673126220703,0.3687734007835388,0.3674563467502594,0.001317047979682684
1983,12,44.702,-110.018,89.0500259399414,0,0,0,204.62673950195312,0,0,0
1984,1,44.702,-110.018,89.0500259399414,0,0,0,247.2627410888672,0,0,0
1984,2,44.702,-110.018,89.0500259399414,0,0,0,289.89874267578125,0,0,0
1984,3,44.702,-110.018,89.0500259399414,0,0,0,330.86273193359375,0,0,0
1984,4,44.702,-110.018,89.0500259399414,56.85157775878906,0,0,365.1351623535156,0,0,0
1984,5,44.702,-110.018,89.0500259399414,271.1258544921875,40.97611999511719,0,249.5053253173828,0,0,0
1984,6,44.702,-110.018,88.22511291503906,318.893310546875,42.2560920715332,3.25,0,21.767141342163086,16.308027267456055,5.459115505218506
1984,7,44.702,-110.018,78.86650848388672,11.656250953674316,53.914432525634766,31.5,0,71.65985107421875,21.722475051879883,49.93737030029297
1984,8,44.702,-110.018,68.283599853515625,0,46.81599807739258,58,0,63.302764892578125,12.627972602844238,50.67478561401367
1984,9,44.702,-110.018,81.73344421386719,16.53247833251953,9.39252758026123,0,32.1176872253418,19.19831657409668,8.344010353088379,10.854307174682617
1984,10,44.702,-110.018,87.2621078491211,32.1176872253418,0,0,72.73200225830078,8.561301231384277,6.422602653503418,2.138698101043701
1984,11,44.702,-110.018,86.91130065917969,0,0,0,158.00401306152344,0,0,0
1984,12,44.702,-110.018,86.91130065917969,0,0,0,223.21200561523437,0,0,0
1985,1,44.702,-110.018,86.91130828857422,0,0,0,240.76800537109375,0,0,0
1985,2,44.702,-110.018,86.91130065917969,0,0,0,295.1080017089844,0,0,0
1985,3,44.702,-110.018,86.91130828857422,0,0,0,388.7400207519531,0,0,0
1985,4,44.702,-110.018,88.99108123779297,250.41603088378906,0,0,176.31329345703125,0,0,0
1985,5,44.702,-110.018,89.04115295410156,236.139892578125,45.482112884521484,0,1.108007788658142,16.513877868652344,16.420482635498047,0.0933946743607521
1985,6,44.702,-110.018,88.25468444824219,43.91788864135742,22.627567291259766,2.25,0,50.099491119384766,44.43783187866211,5.661656856536865
1985,7,44.702,-110.018,75.66703796386719,9.893649101257324,61.86400604248047,62.25,0,79.40555572509766,26.98715591430664,52.418399810791016
1985,8,44.702,-110.018,79.57966613769531,30.20646858215332,42.59191131591797,79,0,51.57355499267578,10.56081485748291,41.012733459472656
1985,9,44.702,-110.018,86.174530029296875,29.88477325439453,32.54328155517578,79,30.78520965576172,18.4930419921875,6.18580961227417,12.307229995727539
1985,10,44.702,-110.018,89.02613830566406,80.8192138671875,10.868000984191895,0,0,3.098689317703247,2.9477877616882324,0.15090149641036987
1985,11,44.702,-110.018,89.0251235961914,0,0,0,122.89200592041016,0,0,0
1985,12,44.702,-110.018,89.0251235961914,0,0,0,163.8560028076172,0,0,0
1986,1,44.702,-110.018,89.0251235961914,0,0,0,249.1280059814453,0,0,0
1986,2,44.702,-110.018,89.02867889404297,8.715734481811523,0,0,427.6513977050781,0,0,0
1986,3,44.702,-110.018,89.0500259399414,52.22188949584961,0,0,431.4414978027344,0,0,0
1986,4,44.702,-110.018,89.0500259399414,72.84767150878906,9.996094703674316,0,464.7658386230469,0,0,0
1986,5,44.702,-110.018,89.0500259399414,449.7947998046875,6.688000202178955,0.25,81.85096740722656,0,0,0
1986,6,44.702,-110.018,87.53154754638672,128.04034423828125,44.78974914550781,12.75,0,57.9835205078125,50.49367904663086,7.489835739135742
1986,7,44.702,-110.018,84.25849151611328,45.90074157714844,90.46149444580078,21.5,0,58.625396728515625,18.56162452697754,40.06376266479492
1986,8,44.702,-110.018,71.08068084716797,0,41.79999923706055,54.25,0,65.58744049072266,12.890152931213379,52.69728088378906
1986,9,44.702,-110.018,86.70664978027344,18.6592960357666,25.731775283813477,54.25,37.640628814697266,13.592362403869629,4.745285987854004,8.847076416015625
1986,10,44.702,-110.018,88.7423324584961,57.41325759887695,0,0,14.212000846862793,8.569092750549316,7.680855751037598,0.88823699951171875
1986,11,44.702,-110.018,88.45313262939453,0,0,0,127.90800476074219,0,0,0
1986,12,44.702,-110.018,88.45313262939453,0,0,0,127.90800476074219,0,0,0
1987,1,44.702,-110.018,88.45313262939453,0,0,0,174.72401428222656,0,0,0
1987,2,44.702,-110.018,88.45313262939453,0,0,0,223.21200561523437,0,0,0
1987,3,44.702,-110.018,88.99226379394531,18.514080047607422,0,0,241.7210693359375,0,0,0
1987,4,44.702,-110.018,89.0500259399414,269.30908203125,0,0,0,4.777005672454834,4.777005672454834,0
1987,5,44.702,-110.018,89.04915618896484,114.20597839355469,57.61293411254883,0,6.1511664390563965,25.146347045898437,25.119482040405273,0.026865344494581223
1987,6,44.702,-110.018,88.24433135986328,57.50111389160156,42.07302474975586,11.5,0,56.163875579833984,49.62123107910156,6.542640686035156
1987,7,44.702,-110.018,82.52685546875,43.76844024658203,75.36669158935547,42.25,0,63.097137451171875,19.895687103271484,43.20144271850586
1987,8,44.702,-110.018,63.32689666748047,0,20.427135467529297,52.25,0,52.32353591918945,10.172460556030273,42.15107727050781
1987,9,44.702,-110.018,49.59516906738281,0,0,55.75,0,34.6108512878418,15.265924453735352,19.344928741455078
1987,10,44.702,-110.018,41.25786209106445,0,0,0,0,7.669589042663574,6.325823783874512,1.343765377998352
